106	7	1	5	1	7	6	7	7	1	7	7	7	5	7	7	7	1	1	7	1	7	1	10	7	1	7	7	1	1	7	1	1	7	2	6	5	7	7	1	6	7	4	1	2	18	2	6	3	4	3	1	.	7	7	7	1	7	7	1	4.6	1	1	2	1	2.4	0	1	1	3	3	3	3	3	3
107	7	2	6	2	7	7	7	7	4	7	7	7	7	7	7	7	4	2	6	6	7	1	6	7	5	7	7	2	4	6	7	2	5	4	5	6	4	5	4	4	3	4	6	2	18	6	6	6	6	4	1	.	6	7	3	1	6	4	2	4.4	4	3	4	5	4.5	0	1	1	3	3	3	3	3	3
107	7	1	1	1	7	7	7	7	1	7	7	7	7	4	4	4	2	1	6	3	6	1	5	2	2	7	7	2	4	7	4	2	4	2	2	4	7	7	2	6	6	2	2	2	21	7	5	7	4	4	4	2.98	7	7	6	1	6	4	1	3.7	1	1	2	2	2	0	1	1	3	3	3	3	3	3
108	4	4	3	5	3	3	5	3	5	4	5	5	3	4	7	7	4	6	3	5	5	6	3	3	5	5	5	5	5	4	6	5	4	6	6	7	5	4	5	3	4	5	5	1	20	1	6	7	6	5	1	.	2	2	3	3	3	3	4	3.9	3	4	5	4	5	0	2	3	3	3	1	1	3	1
108	7	1	4	2	7	7	7	7	3	7	7	7	7	6	7	7	5	5	4	5	3	2	9	5	3	6	6	3	3	6	5	3	4	4	4	5	3	4	5	4	5	5	4	1	18	7	3	3	1	2	1	3.45	3	6	5	2	5	5	2	4.2	5	4	4	3	4.3	1	1	1	3	3	2	1	1	3
109	6	2	3	2	6	5	6	6	5	7	7	7	5	6	6	6	5	5	5	6	5	3	9	6	2	6	7	1	2	7	7	1	6	4	4	4	6	5	3	5	6	1	4	1	18	1	6	6	3	4	1	.	3	5	6	1	7	6	1	4.7	2	3	3	2	3	0	1	1	3	3	3	1	3	3
110	5	5	5	4	5	6	5	6	2	6	4	7	4	7	6	6	2	1	6	5	6	1	5	2	6	6	4	2	6	5	7	6	3	6	6	7	4	5	6	3	5	6	6	2	22	6	7	4	3	3	3	.	7	7	2	4	6	2	3	4.1	4	3	5	3	5.2	0	3	2	3	2	3	3	3	3
110	7	1	4	1	5	5	7	7	1	5	6	7	3	6	6	7	1	1	7	7	7	1	6	5	4	5	4	2	2	6	5	1	6	3	3	5	6	3	3	6	6	2	2	2	19	3	7	6	4	4	2	3.57	7	7	4	4	6	6	2	4.4	2	5	2	2	2.9	0	1	1	3	3	3	3	3	3
111	5	4	6	3	4	5	4	5	7	5	5	6	3	5	7	7	5	4	5	6	3	3	3	5	3	5	5	3	3	5	7	3	5	3	2	5	5	4	2	6	1	1	5	2	18	1	6	6	3	3	2	3.34	4	5	5	3	5	5	3	4.6	3	4	2	7	3.4	0	2	1	2	3	3	2	1	3
111	7	1	3	1	7	6	7	7	1	7	7	7	6	4	7	2	2	2	5	3	7	1	6	6	1	6	5	1	1	7	1	1	7	2	1	4	6	4	2	5	4	2	1	2	20	3	6	3	1	1	3	2.6	6	7	7	3	7	7	1	4.6	2	4	3	4	2.5	0	1	1	3	3	3	3	3	3
112	5	3	5	5	3	4	5	2	6	5	5	7	4	4	7	6	6	6	3	5	5	5	2	4	3	5	3	6	5	5	6	1	2	4	2	5	5	3	6	7	5	7	4	2	19	3	1	1	1	1	2	2.88	2	3	5	5	2	3	3	3.6	3	5	1	3	4	1	1	3	3	3	1	1	3	1
112	7	1	2	1	7	7	7	7	1	7	7	7	7	7	7	7	1	1	7	1	7	1	10	7	1	7	7	1	1	7	1	1	7	4	2	4	7	7	2	6	6	2	1	2	19	6	7	7	5	5	1	3.92	7	7	7	1	7	7	1	4.6	1	1	2	2	2.1	0	1	1	3	3	3	3	3	3
113	4	7	6	6	2	2	6	4	4	3	3	6	4	5	7	7	2	3	5	7	6	4	3	2	6	4	3	4	6	4	3	1	4	4	4	3	5	4	2	5	5	2	2	2	20	3	1	1	1	1	3	3.62	5	4	2	5	4	2	4	3.1	3	4	3	3	3	1	3	3	3	1	3	3	3	2
113	6	2	4	1	6	5	6	7	4	6	6	6	5	6	7	7	7	7	3	7	5	4	6	5	7	6	5	2	6	6	5	4	5	3	3	4	6	6	2	3	4	2	4	2	18	3	3	.	1	1	1	.	1	4	1	3	6	2	2	3.9	2	2	5	4	3.1	.	1	1	3	3	1	1	3	2
114	6	2	2	2	6	6	6	7	2	6	6	7	5	6	7	6	2	2	6	3	6	2	5	6	2	6	6	2	2	6	5	2	6	2	2	4	6	5	2	6	6	2	2	2	22	6	4	4	1	1	3	.	6	6	6	2	6	6	2	4.7	2	3	2	2	2.3	0	1	1	3	3	3	3	3	3
114	6	5	4	2	3	4	5	4	3	4	5	6	2	6	5	2	2	2	6	5	5	2	2	7	4	5	6	5	5	5	4	1	5	2	3	2	5	3	4	5	4	4	2	1	18	1	3	2	1	1	1	2.11	6	6	4	2	3	3	3	3.7	3	5	3	4	3.2	1	3	1	3	3	3	3	3	3
115	5	2	4	2	5	4	5	7	2	6	4	7	4	6	6	4	1	1	6	4	6	2	12	7	3	7	7	1	2	7	1	1	6	4	2	4	6	5	1	6	7	2	1	1	19	1	4	6	1	2	2	3.82	7	6	5	1	7	6	1	4.2	2	3	2	1	2.2	0	1	1	3	2	3	3	3	3
115	6	2	3	1	6	6	6	6	3	6	6	6	6	6	7	5	5	5	3	5	3	4	6	2	7	1	2	7	7	2	6	7	1	4	3	5	4	5	4	5	4	5	5	2	18	6	7	7	.	4	1	2.87	3	4	1	6	1	1	6	3.2	4	3	3	4	4	0	1	1	3	3	1	1	1	2
116	7	2	4	1	7	4	7	7	1	7	7	6	6	4	7	7	6	6	3	6	5	3	6	2	6	5	5	5	6	5	7	5	1	5	7	7	5	4	5	2	3	4	6	2	19	6	3	6	3	3	2	3.56	2	5	2	3	3	2	3	3.3	3	4	6	5	5.2	0	1	1	3	3	1	1	3	3
117	4	7	7	7	3	4	4	4	7	5	4	7	1	4	7	7	5	5	4	7	4	4	2	5	6	5	6	2	2	7	4	1	5	3	7	7	3	3	4	2	5	1	4	2	18	3	3	3	1	2	1	.	3	4	2	2	6	6	1	3.7	5	5	6	3	4.5	1	3	3	2	2	2	1	2	2
118	5	5	7	2	4	3	5	6	2	5	4	6	4	3	5	4	6	6	3	6	4	2	3	3	6	6	3	4	5	7	7	5	5	6	6	7	3	2	4	3	2	4	5	2	21	6	7	6	4	4	4	.	2	6	2	5	4	3	1	4.1	5	6	5	6	5.4	0	3	1	3	2	1	1	2	3
119	5	3	6	3	5	4	5	6	6	6	5	6	5	5	7	6	5	5	4	6	4	4	5	5	6	5	4	3	4	5	7	2	5	6	4	5	5	4	6	5	6	3	3	2	18	3	3	3	1	1	1	3.05	3	4	2	4	5	4	3	4.2	3	4	3	2	3.9	1	1	1	3	3	2	1	2	2
119	6	1	3	2	7	6	6	7	2	7	6	7	5	6	6	4	5	6	5	6	5	2	6	6	3	6	6	2	3	6	6	2	5	5	6	5	5	6	2	5	6	4	3	2	18	1	6	6	4	4	1	.	2	6	5	2	6	5	2	4.5	3	2	3	2	3.5	0	1	1	3	3	3	1	3	3
120	6	2	5	2	5	3	5	5	6	5	5	7	6	5	5	4	3	3	5	7	5	2	6	6	3	6	6	2	5	7	5	2	5	2	2	5	6	6	2	5	3	2	3	2	19	6	6	6	4	4	2	3.3	5	6	5	2	6	3	1	4.1	2	2	3	5	2.8	0	1	1	3	3	3	3	3	3
120	7	3	6	3	5	5	5	6	4	5	4	6	4	4	6	5	3	5	4	5	5	3	5	5	2	5	5	2	1	6	4	1	6	5	6	7	5	2	4	5	4	4	2	2	18	6	4	1	1	1	1	2.4	3	5	6	3	6	7	2	4.5	3	6	3	4	4.4	0	1	1	3	2	2	1	3	3
121	6	2	4	2	6	6	6	6	2	6	6	6	6	6	7	7	2	2	6	4	6	2	6	6	3	6	6	6	3	6	2	2	6	4	2	4	5	6	3	6	5	2	3	2	21	1	7	7	5	4	3	3.15	6	6	5	2	2	5	2	3.8	3	2	2	3	2.8	0	1	1	3	3	3	3	3	3
121	7	4	7	4	4	3	7	7	5	6	6	4	4	4	7	7	7	7	3	1	7	7	2	6	5	6	4	2	5	5	5	5	5	4	5	7	5	5	7	5	6	6	6	2	18	3	1	4	3	3	1	2.94	1	1	3	4	6	3	3	4.6	3	3	3	2	4.6	0	2	2	3	3	1	1	3	1
122	4	5	7	5	4	4	3	4	4	5	4	6	3	5	6	5	5	4	5	4	5	3	5	5	6	6	3	4	5	5	6	4	5	5	6	6	5	4	4	5	5	4	3	1	18	1	7	7	5	4	1	.	4	5	2	5	4	3	3	4.3	3	4	3	3	4.1	0	3	3	1	2	3	2	3	3
123	6	2	2	2	6	6	6	6	2	6	6	6	4	6	7	5	2	2	6	4	2	1	6	6	2	6	6	2	4	6	2	1	7	4	3	5	6	6	4	6	6	2	2	2	19	7	7	7	4	4	1	.	6	7	6	2	6	4	2	4.2	2	2	2	2	2.8	0	1	1	3	3	3	3	1	3
124	4	3	2	4	5	5	4	7	3	5	4	7	5	6	7	7	2	3	6	5	7	2	9	6	2	6	7	2	3	5	4	2	5	4	3	5	6	4	2	3	5	6	4	1	18	3	1	3	1	2	1	.	5	6	6	1	6	5	3	4.4	2	4	5	3	3.8	1	1	2	2	2	3	3	3	3
125	6	1	1	1	6	6	6	6	2	6	6	6	6	5	7	6	1	1	5	2	6	1	14	6	1	6	6	1	1	6	1	1	6	1	1	4	5	6	5	5	6	2	2	1	18	6	3	4	5	4	1	3.16	7	7	7	2	7	7	2	4.5	3	2	3	2	2.5	0	1	1	3	3	3	3	3	3
125	7	5	7	4	4	5	7	5	1	6	6	7	4	6	7	7	2	2	6	4	6	2	5	7	1	7	7	1	1	7	1	1	7	2	2	3	4	4	5	3	4	4	4	2	18	3	1	1	1	3	1	2.5	6	6	7	1	7	7	1	4.6	4	4	5	4	3.7	1	3	2	3	3	3	3	3	3
126	5	2	5	2	6	5	6	5	4	5	5	6	4	6	7	5	2	2	5	2	2	4	5	5	5	5	4	2	5	5	5	2	2	4	4	6	5	3	4	5	5	5	5	2	20	6	6	4	1	2	3	3.84	6	4	3	4	6	3	3	3.8	3	5	3	3	4.2	0	1	1	3	3	3	3	1	2
126	6	2	7	1	6	6	6	7	2	6	5	7	5	7	7	6	3	5	5	6	3	2	5	6	5	5	6	2	5	6	1	1	6	2	4	6	5	4	2	5	5	3	2	2	18	6	6	6	4	4	1	3.75	3	6	3	2	6	3	2	3.5	3	4	3	3	3.2	0	1	1	3	3	3	1	1	3
127	5	4	5	4	4	6	6	5	1	5	5	7	5	6	7	7	3	3	6	6	7	2	3	6	2	6	6	2	2	7	2	1	7	3	6	4	7	5	3	5	6	4	2	1	18	6	6	7	4	3	1	.	5	6	6	2	6	6	1	4.3	1	3	3	2	3.1	0	2	2	3	3	3	3	3	3
127	5	4	4	5	4	5	5	4	5	4	3	6	3	7	7	7	7	7	6	7	7	7	3	6	4	7	6	4	4	4	3	1	7	6	6	7	4	3	7	1	1	7	7	2	18	6	6	3	4	3	1	3.66	1	1	4	2	4	4	4	4.2	4	5	7	7	6.3	0	2	3	3	1	3	1	3	1
128	6	2	5	2	6	5	6	6	4	6	5	6	5	4	7	6	5	5	4	5	5	4	9	5	5	5	5	2	5	5	5	1	6	4	4	5	5	6	2	5	4	5	4	2	18	6	6	6	5	5	1	3.18	3	4	3	3	6	3	3	4	3	2	3	4	3.6	0	1	1	3	3	2	1	3	2
128	7	2	2	1	7	7	7	7	4	7	7	7	7	4	6	6	1	1	6	5	1	1	6	5	2	5	5	3	1	5	1	1	6	4	2	5	7	7	1	5	7	1	1	2	17	3	4	6	4	4	1	.	7	7	6	3	5	7	3	4.2	1	1	3	1	2	0	1	1	3	3	3	3	1	3
129	4	4	6	4	6	6	2	4	2	6	4	7	3	6	7	7	1	2	6	2	6	1	5	7	2	7	7	1	1	7	2	1	7	2	2	2	6	6	2	6	6	5	2	2	18	1	3	5	3	3	1	.	6	7	6	1	7	7	1	4.6	2	2	2	2	2.3	0	2	2	1	2	3	3	3	3
130	6	2	5	2	5	6	5	6	2	6	5	6	5	5	7	6	4	3	5	5	5	3	9	6	5	6	5	2	5	6	3	2	5	5	6	6	5	3	4	4	5	6	5	2	19	7	3	4	4	3	2	3.4	5	5	3	3	6	3	2	3.9	3	5	4	3	4.7	0	1	1	3	3	3	3	3	3
130	6	5	2	3	3	4	6	3	4	3	6	5	2	5	6	6	5	5	3	6	3	3	3	6	3	7	7	1	1	6	5	1	5	7	5	7	5	7	7	2	4	7	6	2	18	6	6	5	6	2	2	3.6	3	5	5	1	7	7	2	4.6	3	1	6	4	5.3	0	3	1	3	3	1	1	1	3
131	7	3	3	1	6	5	7	6	3	7	6	7	5	7	7	7	2	2	6	5	7	2	9	6	2	7	6	2	1	5	2	1	7	3	3	5	6	7	3	6	6	4	2	1	19	5	5	4	3	2	1	.	6	6	6	2	6	7	3	4.7	2	1	2	2	2.7	0	1	1	3	3	3	3	3	3
132	5	6	7	3	4	5	6	4	2	5	5	5	2	4	4	3	5	3	5	6	5	3	5	5	4	4	3	2	2	6	3	4	5	7	5	7	6	4	4	3	4	7	4	1	19	1	6	4	3	2	2	.	5	5	4	5	6	6	2	4.4	2	4	5	4	4.9	0	3	1	3	3	3	3	3	3
133	3	5	2	2	4	5	5	5	2	5	5	6	3	6	6	5	6	7	5	6	6	6	5	5	3	6	6	2	5	6	7	2	5	4	4	5	6	6	3	5	6	5	2	2	18	6	6	7	5	3	1	.	1	2	5	2	6	3	2	4.3	2	2	3	2	3.2	0	3	1	3	3	3	1	3	1
134	6	2	5	3	4	4	6	4	4	5	6	5	4	4	7	3	3	5	5	7	5	5	3	6	1	6	6	3	5	6	3	1	6	5	5	5	6	3	6	4	4	5	5	2	20	3	3	4	1	2	3	.	3	3	7	2	5	3	2	4.1	2	5	4	4	4.6	0	1	1	3	3	3	1	3	1
135	4	5	5	5	4	4	4	4	3	5	4	7	4	5	7	4	1	1	7	2	7	1	2	7	1	5	5	1	1	5	1	1	7	4	5	7	5	4	6	7	5	5	5	2	21	7	1	4	1	1	3	.	7	7	7	3	7	7	3	4.8	3	4	1	3	4.3	0	3	3	2	2	3	3	3	3
136	5	3	2	2	6	6	6	6	1	7	5	7	7	6	7	7	2	5	5	6	6	2	6	6	4	6	4	2	5	4	4	2	6	3	3	4	5	5	5	6	6	4	4	2	18	3	1	3	3	3	1	2.83	3	6	4	4	6	3	4	4.5	3	3	2	2	3.3	1	1	1	3	3	3	1	3	3
136	7	2	1	1	7	6	7	7	2	7	6	7	5	6	7	6	1	2	7	3	7	2	6	6	2	5	7	1	2	7	1	2	6	2	2	2	7	5	1	4	6	2	2	1	20	3	4	7	3	4	3	3.88	6	6	6	1	7	6	1	4.1	1	3	4	2	2.1	0	1	1	3	3	3	3	3	3
137	7	2	7	3	5	5	6	7	6	6	6	6	6	4	7	4	7	7	3	7	6	7	5	5	6	5	2	5	7	7	1	4	7	6	7	7	4	2	4	6	4	5	6	2	18	1	3	3	1	1	1	.	1	1	2	6	3	1	1	3.5	4	6	2	4	5.1	1	1	1	3	3	1	1	3	1
138	4	5	5	5	4	4	5	3	6	4	5	5	4	4	6	6	6	6	3	6	3	6	3	2	6	3	3	6	7	2	6	7	1	6	6	7	4	2	6	4	3	5	6	1	19	3	1	1	1	2	1	.	2	2	2	5	2	1	6	3.5	4	6	4	5	5.5	1	3	3	3	3	1	1	1	1
139	6	2	5	1	4	4	5	4	4	4	5	6	4	3	7	7	6	7	4	7	6	4	6	2	5	4	4	6	6	4	5	7	5	3	5	5	3	6	7	4	6	6	4	2	20	1	6	7	6	3	2	.	1	4	3	4	2	2	4	3.8	5	2	4	2	4.3	0	1	1	3	3	2	1	3	2
140	5	1	1	1	7	5	7	6	4	7	6	7	4	5	5	2	1	1	5	4	5	2	3	6	2	6	6	3	3	7	5	1	6	2	1	2	6	6	2	5	6	2	1	1	19	6	3	1	1	3	1	.	7	6	6	2	5	5	1	4.3	2	2	3	2	1.9	1	1	1	3	3	3	3	3	3
141	5	4	2	2	5	4	5	5	4	6	5	6	3	5	6	6	5	4	3	6	4	5	6	5	5	5	3	4	6	4	7	2	3	6	6	7	4	3	6	3	4	5	6	2	19	1	6	7	4	3	2	.	4	3	3	5	4	2	4	4	4	5	5	4	5.4	0	2	1	3	3	1	2	2	1
142	6	1	4	1	7	6	7	7	4	7	7	7	4	6	7	5	2	1	7	6	7	4	6	4	5	7	6	1	5	6	7	1	4	5	4	5	6	5	4	6	5	5	4	2	19	3	7	5	1	3	1	.	7	4	3	2	7	3	2	4	2	3	2	3	3.7	0	1	1	3	3	3	3	3	2
143	2	7	7	7	2	1	2	1	7	2	2	4	2	4	7	7	7	7	3	7	2	6	1	1	7	2	2	6	7	3	7	7	2	2	7	7	2	1	1	2	3	2	7	2	18	1	3	3	6	2	1	.	1	2	1	6	2	1	5	3.4	6	7	6	5	5	1	3	3	1	1	1	1	1	1
144	7	4	5	4	4	5	5	4	1	5	5	7	4	4	7	6	6	6	4	7	5	4	3	7	4	6	5	4	1	6	1	1	6	3	1	7	4	5	3	6	2	4	4	2	17	3	4	4	3	3	1	.	2	4	4	3	4	7	2	4.1	4	3	2	6	3.7	0	2	2	3	3	2	1	3	2
144	7	1	5	1	7	5	6	7	4	7	7	7	6	4	7	4	6	7	6	7	6	5	6	6	2	6	6	2	3	6	2	2	6	3	3	3	5	5	2	5	5	4	2	1	19	1	6	4	3	3	3	3.36	1	3	6	2	6	5	2	4.3	3	3	3	3	2.9	0	1	1	3	3	3	1	3	1
145	6	4	4	4	4	4	6	4	4	5	5	5	4	4	7	6	7	7	3	5	4	6	3	4	6	5	5	4	5	5	7	4	5	6	6	7	3	2	2	4	4	4	6	2	19	1	6	6	3	2	1	.	1	2	2	3	4	3	3	4	5	6	4	4	5	0	2	2	3	3	1	1	2	1
146	1	7	7	7	1	4	4	4	5	4	2	7	1	5	6	5	3	3	6	7	5	5	1	7	1	7	7	1	2	4	2	.	7	3	3	6	3	5	6	5	6	4	5	1	18	3	5	5	1	1	1	.	5	3	7	1	7	6	4	5.33333333333333	5	3	3	2	4	0	3	3	2	1	3	3	3	1
147	4	6	4	5	4	4	5	4	3	3	5	5	3	4	7	7	7	7	4	7	7	7	2	1	3	5	4	4	5	5	4	5	5	5	5	7	5	4	6	5	3	6	6	2	20	7	3	3	1	3	2	.	1	1	5	4	4	3	3	3.9	3	4	3	5	5	1	3	3	3	3	2	1	3	1
148	6	3	5	3	5	6	7	5	4	5	5	7	2	6	6	6	2	2	6	7	5	2	3	6	1	7	5	1	1	7	4	1	7	2	1	3	5	5	4	6	5	2	3	2	18	2	7	4	4	3	2	3.17	6	6	7	3	7	7	1	5	3	3	2	3	2.6	0	1	1	3	3	3	3	3	3
148	7	1	5	1	7	7	7	7	3	7	7	7	7	6	7	6	5	3	5	5	5	3	9	6	5	6	6	2	4	6	2	1	7	5	5	7	4	5	4	5	4	3	6	2	20	1	3	3	1	2	2	3.7	5	5	3	2	6	4	2	3.9	4	3	3	4	4.4	1	1	1	3	3	3	3	3	3
149	4	4	5	4	4	4	5	4	4	4	4	6	4	2	7	4	7	7	2	6	5	6	5	4	5	4	3	5	4	4	6	4	4	5	5	6	2	2	6	4	2	5	5	2	19	3	1	1	1	2	2	.	1	2	3	5	3	4	4	4.1	6	6	4	6	5.4	1	2	2	3	2	1	1	3	1
150	6	2	6	2	5	5	5	2	2	3	2	5	4	5	7	3	6	6	3	6	2	2	6	5	6	5	3	5	5	6	7	6	3	6	6	7	2	3	6	2	3	3	2	2	20	1	4	7	4	4	3	.	2	6	2	5	3	3	2	4.1	6	5	6	5	5.2	0	1	1	3	1	1	1	1	3
151	5	6	7	6	3	3	5	5	6	5	5	7	1	6	7	6	1	1	7	6	7	6	2	5	5	7	7	7	7	5	7	2	7	3	6	7	6	6	7	5	4	7	7	2	18	3	3	4	1	1	1	.	7	2	3	1	1	1	3	3.7	2	2	3	4	4.8	0	3	3	3	3	3	3	3	1
152	6	5	7	5	4	3	6	4	7	3	6	6	2	4	6	6	7	7	3	7	3	5	5	6	4	6	5	4	5	4	6	2	7	5	2	6	6	4	6	6	3	4	5	2	18	3	3	3	1	1	2	2.53	1	3	4	3	4	3	4	4.5	2	4	2	5	4.1	1	3	3	3	3	1	1	1	1
152	7	1	4	1	7	7	7	7	7	7	7	7	4	6	7	7	3	3	5	3	6	2	5	5	4	5	5	1	1	5	5	1	5	1	1	5	5	5	1	6	6	5	1	2	19	7	6	3	1	2	1	2.88	5	6	4	3	7	7	3	4.5	3	3	2	2	2.4	0	1	1	3	3	3	3	3	3
153	5	5	4	3	5	6	6	7	4	6	5	7	6	4	7	6	6	5	5	6	5	6	6	6	4	5	6	3	5	6	3	3	5	4	4	7	5	3	4	4	5	5	4	2	20	3	1	4	3	3	2	.	3	2	4	2	5	3	2	3.8	3	5	4	3	4.3	0	3	1	3	3	3	1	3	1
154	5	4	3	3	6	6	6	6	5	6	6	6	6	5	7	7	1	5	6	1	6	2	6	6	2	7	7	1	1	7	2	2	6	2	2	4	7	2	2	2	5	1	1	1	21	1	6	7	1	2	3	.	3	6	6	1	7	7	1	4.5	1	6	6	3	2.8	0	2	1	3	3	3	1	3	3
155	7	4	6	6	3	4	6	6	4	6	4	6	4	3	7	7	6	7	4	7	6	4	2	4	4	6	6	4	5	7	1	3	5	4	6	6	5	3	6	5	2	3	4	2	18	3	1	3	1	1	1	.	1	4	4	2	4	3	1	3.3	3	5	3	6	4.6	1	2	3	3	2	2	1	3	2
156	7	1	4	1	6	5	5	7	2	7	6	7	5	5	5	2	2	2	5	4	6	2	5	4	3	5	4	3	4	5	5	4	5	4	6	6	5	4	4	5	5	3	5	2	19	7	5	3	3	2	2	3.75	6	6	5	4	5	4	3	4.4	3	4	3	3	4.1	0	1	1	3	3	3	3	3	3
157	6	2	5	2	6	6	6	6	4	6	6	7	6	5	5	5	2	4	6	2	7	2	6	6	2	6	6	2	2	6	2	1	7	3	2	4	5	5	3	6	5	4	3	1	18	6	6	5	5	5	1	.	4	6	6	2	6	6	2	4.4	3	3	2	3	3	0	1	1	3	3	3	2	3	3
158	6	2	5	2	6	5	6	7	6	6	5	7	6	4	5	3	2	5	5	6	5	5	5	5	4	5	5	4	4	5	5	4	5	5	5	6	5	4	3	5	4	5	3	1	19	1	3	5	1	3	2	.	3	3	4	3	4	4	3	4.2	3	4	3	4	4.1	0	1	1	3	3	3	1	3	1
159	7	1	1	1	7	7	7	7	5	7	7	7	6	6	7	6	2	6	6	6	4	2	9	6	5	5	5	2	5	5	6	4	5	2	5	7	5	4	5	2	3	1	5	2	18	1	7	7	5	4	1	.	2	6	3	3	6	3	3	4.4	3	4	6	5	4.3	0	1	1	3	3	3	1	2	3
160	4	7	7	7	3	1	4	1	7	3	5	7	2	5	7	7	7	7	1	7	7	5	1	1	7	4	5	5	7	7	7	2	2	5	5	6	4	2	2	2	2	6	5	2	19	2	3	3	3	2	1	.	1	3	1	3	3	1	1	2.5	4	6	6	6	5.1	1	3	3	2	3	1	1	3	1
161	6	4	7	4	4	5	5	3	5	5	5	7	4	5	7	7	5	6	4	5	5	4	5	6	5	5	4	2	3	6	6	5	6	4	4	6	4	5	3	4	2	4	4	2	18	6	6	7	5	4	1	3.75	2	4	3	4	6	5	2	4.8	4	3	4	6	4.2	0	2	2	3	3	2	1	3	2
161	7	1	7	1	7	4	6	6	6	7	7	7	4	5	7	6	2	2	6	5	5	2	3	6	1	5	5	2	4	6	4	1	6	2	2	5	6	5	2	7	4	2	4	1	18	3	1	1	3	3	1	.	6	6	7	3	6	4	2	4.4	2	3	1	4	2.7	1	1	1	3	3	3	3	3	3
162	4	3	5	3	5	4	5	4	5	4	5	5	4	4	6	5	4	5	3	5	4	6	2	3	4	5	3	5	5	4	5	5	4	1	2	7	2	4	5	5	5	3	4	2	19	1	5	1	3	2	2	3.1	3	2	4	5	3	3	4	4.1	6	4	3	3	3.8	0	1	1	3	3	1	1	2	1
162	4	1	7	4	5	5	6	4	7	2	5	6	5	4	7	6	7	7	2	7	4	6	5	2	4	5	5	6	4	7	7	2	1	7	4	7	5	4	7	3	1	7	7	2	18	6	6	7	4	4	1	3.56	1	2	4	3	2	4	1	3.1	3	4	5	7	5.8	0	1	2	3	3	1	1	2	1
163	6	2	7	2	6	6	6	6	4	6	6	6	5	6	6	5	1	1	6	2	7	2	5	6	1	7	6	1	2	7	3	1	6	1	2	1	4	7	2	5	7	1	2	1	19	1	7	6	5	5	2	3	7	6	7	2	7	6	1	4.6	4	1	3	1	1.8	0	1	1	3	3	3	3	3	3
164	4	5	7	2	5	4	5	4	5	4	5	5	4	4	7	7	7	6	3	7	3	4	2	5	7	5	5	5	7	5	7	4	5	7	4	7	4	4	6	4	4	7	4	2	20	6	7	7	6	4	3	.	2	4	1	3	3	1	3	3.7	4	4	4	4	5.1	0	3	1	3	3	1	1	1	2
164	5	6	6	3	4	4	5	3	7	4	4	4	3	4	7	6	7	7	2	7	2	3	2	2	2	5	3	4	3	4	6	4	4	6	6	6	1	1	3	5	2	3	5	2	18	1	3	3	1	1	1	2.27	1	5	6	5	4	5	4	4.5	7	7	3	6	5.2	1	3	1	3	2	1	1	1	3
165	5	1	5	2	4	4	5	4	4	6	5	6	4	5	6	4	5	5	4	5	6	2	5	6	1	5	5	1	4	5	5	1	4	3	4	7	3	4	6	5	4	2	4	2	18	3	3	3	1	1	1	3.01	3	6	7	3	7	4	3	4.5	5	4	3	4	4.2	1	1	1	3	3	2	1	3	3
166	4	3	4	2	5	4	4	5	3	5	5	5	5	4	5	5	3	3	5	4	4	4	5	4	4	5	5	4	2	5	5	3	5	2	3	5	4	4	3	3	4	4	4	1	18	3	3	4	1	1	1	.	5	4	4	3	4	6	3	4.2	4	4	5	4	3.8	0	1	1	2	3	3	3	2	2
166	7	1	5	1	7	6	7	7	2	7	7	7	7	5	7	2	1	1	6	6	7	2	5	7	1	7	7	1	1	7	1	1	7	2	2	4	7	6	1	6	6	3	1	2	21	6	6	6	4	4	4	.	7	6	7	1	7	7	1	4.6	1	2	2	2	2	0	1	1	3	3	3	3	3	3
167	5	3	4	2	6	6	6	7	5	7	7	7	3	6	7	6	3	6	3	7	6	4	6	6	5	6	6	2	3	6	7	1	6	5	3	3	6	1	2	6	5	5	2	1	18	3	1	3	1	2	1	.	2	4	3	2	6	5	2	4.4	2	7	2	3	3.4	1	1	1	3	3	1	1	3	2
167	6	3	5	3	3	5	5	5	1	7	5	7	5	5	7	7	3	6	3	7	5	5	3	7	1	7	7	1	1	7	5	1	7	7	6	7	5	6	3	3	5	5	6	2	19	3	4	5	1	2	2	3.6	2	3	7	1	7	7	1	5	3	2	5	3	4.7	0	1	1	3	3	1	1	3	1
168	3	6	7	6	2	3	5	3	7	4	4	5	2	6	7	7	7	7	3	7	2	6	3	2	7	5	4	5	7	2	7	5	2	6	7	7	2	4	6	5	3	5	6	2	18	6	3	3	4	4	1	.	1	2	1	4	3	1	6	3.6	6	4	3	5	5.5	1	3	3	3	2	1	1	1	1
168	6	2	4	1	5	4	6	6	4	6	6	6	4	5	7	7	6	6	4	5	5	4	6	6	3	6	6	1	4	6	5	1	5	4	4	7	5	4	5	3	3	2	6	2	18	6	4	7	4	3	1	.	2	4	5	2	7	4	2	4.3	3	4	5	5	4.5	0	1	1	3	3	2	1	3	2
169	4	2	6	2	6	6	6	6	3	6	6	6	5	6	7	7	5	6	3	7	5	5	6	2	6	5	5	2	4	5	7	2	5	6	5	6	6	5	2	6	5	2	3	2	23	3	4	4	3	4	3	.	2	3	2	3	6	4	3	3.9	2	3	2	3	3.4	0	1	1	3	3	1	1	3	1
