482	7	3	2	3	5	5	3	5	1	7	2	6	5	7	7	7	1	3	3	2	3	3	7	7	7	6	7	7	6	7	7	7	2	1	2	6	3	1	6	2	1	1	1	20	6	4	5	4	4	3	3.53	0	6.8	2.5	1	0	0	0	0	0	0
483	7	3	7	3	6	5	3	6	6	6	3	7	6	5	7	7	5	1	3	7	3	1	5	2	5	5	2	2	6	2	3	5	7	6	7	4	4	4	7	4	7	6	1	18	3	2	2	1	2	1	999	0	3.7	5.6	0	1	0	0	0	0	0
484	4	1	5	2	3	4	3	5	2	6	3	7	3	5	5	6	5	3	2	6	3	1	4	6	5	5	7	7	5	4	5	4	5	3	6	5	5	3	2	4	5	4	2	18	3	3	3	1	1	1	999	0	5.2	4.2	0	1	0	0	0	0	0
485	6	3	1	3	5	4	3	6	2	6	3	6	6	6	7	6	2	3	3	4	3	3	5	3	6	6	6	5	6	7	7	6	4	5	7	3	3	6	5	5	5	3	2	23	6	4	3	6	3	4	2.94	0	5.7	4.6	1	0	0	0	0	0	0
486	5	3	7	3	4	2	3	3	6	4	2	5	2	2	7	7	7	1	1	7	3	1	1	1	2	3	2	1	4	1	1	4	6	6	7	5	5	5	5	5	5	7	2	18	3	3	3	1	1	1	999	0	2	5.6	0	1	0	0	0	0	0
487	5	1	6	3	4	3	3	3	6	4	2	5	3	3	5	4	7	1	1	7	1	1	1	1	3	6	3	3	5	1	3	4	4	5	3	4	4	2	3	3	4	2	1	20	6	2	4	3	2	2	1.82	0	3	3.4	1	0	0	0	0	0	0
488	4	1	6	1	3	4	3	5	6	3	3	5	2	5	7	7	7	1	1	7	2	2	2	2	5	5	1	2	3	1	2	4	4	7	6	2	5	4	5	3	6	2	1	18	8	4	4	1	1	1	999	0	2.7	4.4	0	0	0	1	0	0	0
490	6	3	5	3	5	5	3	6	3	6	3	7	6	4	6	6	2	3	1	6	2	2	6	6	6	6	6	5	6	5	6	6	5	6	4	4	5	4	3	4	3	2	2	20	3	4	1	1	1	3	2.79	0	5.8	4	0	1	0	0	0	0	0
491	7	3	5	3	6	5	3	6	3	7	3	7	5	4	7	7	7	1	1	7	1	1	1	1	6	3	3	1	6	1	2	1	7	7	7	2	6	7	2	6	6	7	2	21	1	5	5	5	5	3	3.08	0	2.5	5.7	0	0	1	0	0	0	0
492	6	2	5	2	4	4	3	4	3	5	3	6	4	5	7	7	6	1	2	4	3	1	3	4	6	6	4	4	4	4	7	6	4	4	5	5	3	6	4	4	5	5	2	20	3	1	2	1	1	3	3.09	0	4.8	4.5	0	1	0	0	0	0	0
494	4	3	2	3	4	4	3	6	2	5	3	7	5	4	7	7	3	1	2	6	2	1	5	2	5	5	3	3	6	4	6	4	5	5	7	3	4	6	4	5	5	6	2	20	3	1	1	1	2	3	2.98	0	4.3	5	0	1	0	0	0	0	0
496	3	1	6	1	3	4	1	4	5	4	2	4	3	4	7	7	7	1	1	7	2	1	5	3	5	4	2	3	4	3	4	4	5	6	5	5	4	5	6	5	4	5	1	20	3	1	999	1	1	3	3.28	0	3.7	5	0	1	0	0	0	0	0
497	7	3	6	3	4	6	2	6	6	4	2	7	4	3	7	7	5	1	1	4	3	3	3	5	6	7	6	4	4	7	4	4	3	4	6	4	6	5	4	6	4	5	2	23	6	4	3	1	3	3	999	0	5	4.7	1	0	0	0	0	0	0
498	7	3	4	3	6	5	3	7	4	7	3	7	5	4	6	6	6	1	3	6	3	1	6	3	5	5	5	7	6	5	7	7	3	6	7	6	3	3	6	5	5	5	2	20	3	1	3	1	1	3	2.79	0	5.6	4.9	0	1	0	0	0	0	0
499	4	2	5	1	3	4	2	4	4	4	2	6	4	4	6	6	3	3	2	5	3	3	2	2	4	3	3	2	4	1	2	4	5	5	7	3	5	5	3	6	5	6	1	20	1	3	3	1	1	3	2.9	0	2.7	5	0	0	1	0	0	0	0
500	6	3	6	3	6	4	3	7	5	7	3	7	4	5	7	4	2	3	3	7	3	3	5	6	7	7	7	3	7	5	7	7	4	2	5	7	3	2	6	2	2	2	1	19	8	3	4	6	4	2	3.32	0	6.1	3.5	0	0	0	1	0	0	0
507	3	3	3	2	5	4	2	4	3	4	2	3	5	6	7	7	3	2	3	5	3	3	6	3	5	5	3	3	6	2	5	5	5	5	4	4	3	4	5	3	3	5	2	19	1	4	4	3	3	1	999	0	4.3	4.1	0	0	1	0	0	0	0
509	5	1	6	1	5	3	3	6	6	5	3	7	3	5	7	6	6	1	2	7	3	1	6	5	6	6	6	5	6	4	6	6	6	6	6	5	5	6	6	5	7	5	1	18	3	1	1	3	1	1	999	0	5.6	5.7	0	1	0	0	0	0	0
510	5	1	7	3	5	5	3	4	4	4	2	5	4	5	6	5	4	2	2	5	3	1	6	4	5	5	6	6	4	7	5	6	2	2	5	5	3	1	4	2	1	4	2	19	3	1	1	1	2	2	2.68	0	5.4	2.9	0	1	0	0	0	0	0
511	4	3	5	3	4	4	3	6	4	6	3	6	5	4	7	5	5	1	2	5	3	3	6	5	5	5	6	3	5	3	5	4	3	4	6	4	5	3	4	4	1	6	2	19	3	4	1	1	2	2	3.7	0	4.7	4	0	1	0	0	0	0	0
512	6	1	3	3	4	2	3	7	4	6	3	4	4	2	7	6	7	1	1	7	1	1	5	1	7	3	5	5	5	2	2	4	7	7	7	6	5	7	5	6	4	7	2	20	3	3	1	1	1	3	2.45	0	3.9	6.1	0	1	0	0	0	0	0
513	5	1	7	3	5	3	2	5	6	5	2	7	4	4	5	5	5	1	1	6	1	1	5	5	5	3	5	2	5	4	4	5	4	5	7	3	4	5	4	5	5	4	2	19	3	3	3	1	1	2	3	0	4.3	4.6	0	1	0	0	0	0	0
518	7	3	1	3	7	7	3	7	1	7	3	7	4	4	7	1	6	2	3	4	2	1	7	4	6	7	7	7	7	7	7	7	4	1	5	4	4	1	1	2	1	3	1	21	3	4	1	3	2	3	2.89	0	6.6	2.6	0	1	0	0	0	0	0
519	4	2	5	3	4	4	3	5	5	5	3	4	5	3	7	6	6	1	2	5	2	1	1	2	2	5	3	3	4	2	4	3	6	6	7	4	4	6	4	4	6	6	2	19	3	1	4	6	2	2	2.68	0	2.9	5.3	0	1	0	0	0	0	0
521	6	3	5	3	5	5	3	5	3	5	3	6	5	4	6	6	5	1	1	6	3	1	3	3	5	5	5	3	5	5	5	5	6	3	6	5	3	7	5	5	3	6	2	18	3	4	3	1	2	1	999	0	4.4	4.9	0	1	0	0	0	0	0
524	6	3	4	3	5	4	3	6	2	6	3	6	4	4	7	7	7	2	2	5	2	3	4	3	5	5	5	3	5	4	6	4	3	4	6	4	5	5	5	4	5	5	2	19	1	3	3	1	2	2	2.5	0	4.4	4.6	0	0	1	0	0	0	0
526	7	3	2	3	7	6	3	7	3	7	3	7	7	4	6	7	5	1	2	7	3	1	5	1	5	4	6	1	6	1	2	5	1	3	7	7	1	4	4	2	4	5	2	19	3	3	3	1	2	2	3	0	3.6	3.8	0	1	0	0	0	0	0
529	4	2	5	2	4	3	2	4	3	4	1	4	3	3	7	4	5	1	1	6	3	1	3	3	4	3	4	3	3	3	5	3	4	5	6	4	4	4	4	4	5	5	2	19	3	1	2	1	3	2	2.8	0	3.4	4.5	0	1	0	0	0	0	0
531	5	1	6	1	4	3	3	4	2	5	3	7	2	4	7	7	7	1	1	7	3	1	5	3	5	5	6	6	7	1	4	6	5	7	7	3	4	6	1	4	7	7	2	18	3	1	3	1	2	1	999	0	4.8	5.1	0	1	0	0	0	0	0
532	4	2	5	3	4	5	1	5	4	5	3	4	4	6	6	5	5	2	3	5	3	2	4	3	5	5	3	4	7	4	6	6	4	5	5	4	4	5	4	5	3	3	1	19	1	3	3	6	4	1	999	0	4.7	4.2	0	0	1	0	0	0	0
537	7	1	7	1	1	1	3	1	1	1	3	7	1	6	7	7	6	3	3	7	3	3	6	1	7	7	2	1	7	6	3	6	4	7	6	6	6	6	6	4	7	4	1	18	6	4	3	6	1	1	999	0	4.6	5.6	1	0	0	0	0	0	0
538	2	1	7	1	4	3	3	3	5	5	2	6	3	3	6	3	3	1	1	6	3	1	3	3	5	4	2	2	5	3	3	3	4	4	3	3	2	4	3	4	6	6	1	19	5	3	4	4	3	2	3.2	0	3.3	3.9	0	0	0	1	0	0	0
548	6	3	7	1	6	3	3	4	7	7	3	7	1	6	7	7	7	1	3	7	3	2	6	1	6	7	3	4	7	7	7	7	4	3	7	7	5	7	7	4	3	7	2	18	5	3	4	3	3	1	999	0	5.5	5.4	0	0	0	1	0	0	0
550	5	3	6	3	5	4	3	5	5	4	3	7	4	3	6	5	6	1	1	7	1	1	5	1	4	3	5	3	5	2	2	2	4	1	7	5	3	6	6	4	2	5	2	21	1	4	3	3	3	3	2.68	0	3.2	4.3	0	0	1	0	0	0	0
551	1	2	1	3	5	6	3	6	1	7	3	7	5	5	7	4	6	1	2	6	3	2	6	7	1	6	7	7	7	7	7	7	4	4	6	5	5	1	4	3	5	5	2	18	3	3	3	3	3	1	999	0	6.2	4.2	0	1	0	0	0	0	0
552	7	3	5	3	7	4	3	7	5	7	3	5	6	5	6	4	5	1	2	4	1	3	6	3	5	3	4	3	6	4	6	3	2	4	6	5	4	4	2	4	6	5	1	18	6	4	4	4	3	1	999	0	4.3	4.2	1	0	0	0	0	0	0
553	6	3	7	2	6	6	3	6	5	6	3	6	3	5	6	7	5	2	2	5	3	2	2	6	6	6	6	2	6	3	4	5	6	6	7	4	6	4	4	5	6	6	1	19	1	3	4	3	2	2	3.33	0	4.6	5.4	0	0	1	0	0	0	0
554	6	3	5	3	6	4	3	6	7	7	3	7	6	4	6	6	6	1	2	7	3	1	4	2	6	5	2	3	5	1	4	4	5	6	7	4	3	7	5	6	6	7	2	18	1	3	3	1	2	1	999	0	3.6	5.6	0	0	1	0	0	0	0
558	4	1	7	1	3	1	2	5	5	5	3	4	4	4	7	7	7	1	1	7	3	1	3	1	3	3	3	3	2	2	2	1	7	7	7	2	7	7	2	6	1	7	2	20	3	1	1	1	1	3	2.9	0	2.3	5.3	0	1	0	0	0	0	0
559	7	3	4	3	7	7	3	7	6	7	3	7	7	6	6	4	2	1	3	5	3	3	7	3	6	6	6	3	6	4	5	7	2	1	5	5	4	1	5	3	1	3	1	19	6	3	3	3	2	2	999	0	5.3	3	1	0	0	0	0	0	0
560	4	2	4	2	5	5	3	4	6	6	3	6	4	5	6	6	4	2	3	5	3	1	6	3	6	6	4	5	6	2	2	6	3	3	3	5	3	5	4	3	4	4	2	20	1	3	3	5	3	1	999	0	4.6	3.7	0	0	1	0	0	0	0
561	5	3	5	3	4	4	2	4	5	5	2	5	4	4	6	6	4	1	3	5	2	2	6	6	6	5	6	6	6	4	4	6	2	2	3	2	4	4	4	5	3	3	2	19	1	3	3	5	3	1	999	0	5.5	3.2	0	0	1	0	0	0	0
570	7	3	3	3	6	4	3	7	6	7	3	5	3	5	7	6	6	1	3	7	3	1	5	4	6	5	3	3	6	1	6	5	4	4	3	6	2	2	5	3	3	1	2	18	1	5	3	1	2	999	3.65	0	4.4	3.3	0	0	1	0	0	0	0
571	4	1	6	1	3	2	2	3	4	3	1	5	1	5	7	7	6	1	2	6	2	2	3	4	5	5	5	4	4	1	3	2	5	6	7	4	4	5	4	5	4	6	2	18	3	3	2	4	4	999	999	0	3.6	5	0	1	0	0	0	0	0
577	6	3	5	3	4	4	3	7	1	7	2	7	4	7	7	6	2	3	3	5	3	3	6	3	7	7	7	5	5	4	7	7	4	3	6	6	4	5	7	1	4	1	2	19	6	4	3	6	2	999	999	0	5.8	4.1	1	0	0	0	0	0	0
578	1	1	5	3	7	7	3	7	4	7	3	7	7	6	7	7	4	1	3	6	2	1	5	6	5	6	6	6	5	5	7	5	4	4	6	4	2	5	4	3	5	5	2	18	3	2	2	1	1	999	3.15	0	5.6	4.2	0	1	0	0	0	0	0
580	6	3	1	3	6	5	3	6	2	6	3	6	6	4	6	7	7	1	1	7	3	1	3	2	6	6	6	3	6	1	1	2	4	5	7	5	4	3	6	5	6	4	2	20	6	3	4	5	4	3	3	0	3.6	4.9	1	0	0	0	0	0	0
582	2	3	1	3	3	6	3	5	1	6	3	6	1	5	7	7	6	1	1	5	3	3	6	3	7	6	5	2	5	2	5	5	6	6	7	5	5	6	3	5	2	6	2	19	1	3	4	4	3	2	2.7	0	4.6	5.1	0	0	1	0	0	0	0
588	4	1	7	3	2	6	3	2	4	5	2	7	2	7	7	7	1	3	3	1	3	3	4	3	5	2	4	3	4	2	6	2	6	6	6	7	5	1	6	2	6	2	2	18	6	3	3	1	1	999	999	0	3.5	4.7	1	0	0	0	0	0	0
589	5	2	3	3	5	5	1	5	2	6	1	5	4	6	7	2	3	1	3	6	1	1	6	6	5	7	6	3	6	1	5	5	7	3	7	5	2	3	7	5	3	5	2	20	1	3	3	3	3	2	3.56	0	5	4.7	0	0	1	0	0	0	0
592	7	3	6	3	6	6	3	6	7	6	3	6	6	5	7	4	6	1	2	7	3	2	5	3	5	5	5	3	5	3	5	4	4	4	7	5	4	5	4	5	4	7	2	18	3	1	1	1	1	1	999	0	4.3	4.9	0	1	0	0	0	0	0
593	4	1	5	2	4	6	3	5	7	6	2	4	2	4	6	4	5	1	1	6	2	1	5	3	6	4	3	3	5	7	6	5	2	4	5	6	5	1	1	4	1	1	1	17	1	3	3	1	1	999	2.96	0	4.7	3	0	0	1	0	0	0	0
597	5	1	6	3	5	3	3	5	1	5	3	6	6	4	7	7	7	1	3	7	3	1	3	1	5	5	1	1	2	1	1	2	7	7	7	4	7	5	4	4	5	7	2	22	4	4	4	4	3	3	3.6	0	2.2	5.7	0	0	0	1	0	0	0
598	5	3	5	3	5	4	2	6	5	4	3	5	5	5	7	7	7	1	2	7	1	1	5	4	6	5	6	3	6	4	5	4	7	7	7	4	5	6	4	5	7	6	2	18	6	5	4	3	2	1	3.21	0	4.8	5.8	1	0	0	0	0	0	0
599	7	3	4	3	7	7	3	7	1	7	3	4	7	5	7	7	1	2	3	3	2	3	7	5	7	7	7	6	7	3	7	7	2	5	2	5	3	4	4	4	4	4	2	21	6	4	4	1	2	3	2.9	0	6.3	3.7	1	0	0	0	0	0	0
602	3	1	4	1	3	4	1	3	4	3	2	5	4	4	6	6	3	1	1	5	1	2	3	4	5	4	4	5	4	3	5	4	5	4	6	4	4	2	3	4	5	5	2	18	1	3	3	1	2	1	3.59	0	4.1	4.2	0	0	1	0	0	0	0
609	5	3	4	3	6	3	3	6	2	6	3	7	3	6	6	5	2	3	3	5	3	3	5	5	6	5	6	5	6	4	6	5	5	5	6	5	4	4	5	4	6	6	1	23	3	1	1	1	1	4	2.55	0	5.3	5	0	1	0	0	0	0	0
610	3	1	6	1	2	6	3	2	4	3	2	7	4	6	6	6	2	1	3	2	3	2	3	5	6	6	2	2	3	1	3	3	7	7	7	5	6	5	3	6	5	7	1	19	3	3	3	3	3	3	999	0	3.4	5.8	0	1	0	0	0	0	0
613	6	1	7	1	5	5	3	4	7	6	2	6	5	6	5	5	5	1	3	6	3	3	4	2	5	5	2	2	4	2	2	4	5	5	6	5	3	4	5	2	3	3	2	18	1	3	3	1	1	1	2.79	0	3.2	4.1	0	0	1	0	0	0	0
614	4	2	7	2	5	4	2	5	4	5	3	5	4	3	7	7	7	1	1	6	2	2	4	5	6	6	5	1	5	2	4	1	5	7	7	3	4	6	4	5	4	7	2	18	1	2	5	3	1	1	999	0	3.9	5.2	0	0	1	0	0	0	0
615	5	3	7	1	4	3	3	3	6	5	1	6	3	4	5	3	6	1	1	6	1	1	3	3	4	1	5	2	3	4	4	2	4	3	5	3	4	3	3	4	4	3	2	17	6	4	4	3	2	1	3.51	0	3.1	3.6	1	0	0	0	0	0	0
623	6	3	4	3	5	4	3	6	3	6	3	6	4	6	6	6	5	1	1	5	1	3	6	3	6	6	7	7	6	1	6	3	1	1	4	6	4	2	7	3	1	1	2	18	8	2	3	1	1	1	999	0	5.1	3	0	0	0	1	0	0	0
624	6	3	6	2	4	4	3	7	4	4	2	7	6	5	7	5	6	1	3	5	3	3	3	3	6	5	7	3	6	1	7	6	4	5	5	5	2	3	7	3	5	5	1	18	1	3	3	1	2	1	3.62	0	4.7	4.4	0	0	1	0	0	0	0
626	7	3	5	3	7	7	3	7	2	7	3	7	7	6	7	7	1	2	3	6	3	3	5	6	5	4	7	5	7	5	7	6	5	3	6	6	2	2	4	1	3	2	2	18	6	5	3	5	4	1	3.5	0	5.7	3.4	1	0	0	0	0	0	0
628	5	3	5	3	3	3	3	4	4	3	3	6	4	5	6	3	5	1	1	3	3	1	2	2	3	3	6	3	5	2	4	2	3	3	5	5	4	3	2	2	5	2	2	18	3	5	4	4	4	1	2.81	0	3.2	3.4	0	1	0	0	0	0	0
634	4	3	4	3	5	5	3	5	2	5	3	7	4	5	7	7	2	2	3	6	1	2	6	5	6	6	4	4	5	2	6	4	3	4	4	7	4	4	6	5	4	4	2	18	3	1	1	3	1	1	2.55	0	4.8	4.5	0	1	0	0	0	0	0
635	4	1	5	1	3	5	1	2	1	2	1	2	5	3	7	6	5	1	3	5	1	1	3	3	4	4	3	7	4	4	4	4	2	5	6	5	5	6	4	7	5	6	2	18	3	1	1	1	2	1	999	0	4	5.1	0	1	0	0	0	0	0
636	7	3	4	3	6	6	3	5	4	6	3	6	4	6	6	6	1	3	3	2	3	3	6	7	6	5	7	7	6	7	7	6	1	1	2	6	2	3	6	2	2	1	2	19	3	1	1	1	2	1	2.57	0	6.4	2.6	0	1	0	0	0	0	0
637	4	2	4	3	5	3	3	7	3	4	3	4	4	4	4	4	5	2	2	4	1	1	6	7	6	6	5	5	3	4	7	6	4	5	7	3	6	6	5	4	2	5	1	18	8	3	999	1	2	1	2.92	0	5.5	4.7	0	0	0	1	0	0	0
638	5	2	4	3	2	6	3	7	4	5	3	7	2	6	7	7	1	3	1	2	3	2	7	7	5	6	3	7	7	7	7	6	4	7	2	5	5	2	6	3	2	6	1	18	3	4	1	1	1	1	2.77	0	6.2	4.2	0	1	0	0	0	0	0
640	7	3	5	3	4	4	3	5	4	4	2	6	4	5	7	7	4	2	2	5	3	3	5	7	6	5	7	7	6	6	7	6	4	4	5	6	2	4	3	2	3	3	2	17	1	3	3	6	3	1	3.23	0	6.2	3.6	0	0	1	0	0	0	0
641	6	3	7	3	6	4	3	7	4	7	3	7	6	6	7	4	1	3	3	1	3	3	7	7	7	5	7	7	6	7	7	7	5	2	7	5	6	1	2	6	6	5	2	18	3	3	3	1	1	1	1.72	0	6.7	4.5	0	1	0	0	0	0	0
642	4	1	6	1	2	4	2	4	4	4	2	6	4	4	6	4	4	2	2	4	2	2	2	6	2	3	5	5	3	4	5	2	4	3	5	3	7	4	3	6	6	4	2	19	3	1	3	1	2	1	3.03	0	3.7	4.5	0	1	0	0	0	0	0
643	6	3	7	3	5	5	3	5	2	5	3	7	5	5	6	7	6	1	1	7	2	1	5	2	6	5	3	2	6	2	2	5	4	6	7	5	3	7	4	4	7	7	2	18	3	1	1	1	2	1	3.18	0	3.8	5.4	0	1	0	0	0	0	0
644	6	3	6	3	5	5	3	6	4	6	3	7	5	5	7	6	5	2	2	6	2	2	5	4	5	5	6	7	5	5	7	5	3	5	6	4	4	5	4	4	5	4	2	18	3	1	2	3	2	1	999	0	5.4	4.4	0	1	0	0	0	0	0
645	5	3	5	2	4	4	3	5	4	5	2	6	3	4	6	6	3	2	2	5	3	2	6	5	6	5	6	2	6	2	5	4	4	3	4	3	5	3	3	4	4	3	2	18	3	3	1	1	2	1	2.59	0	4.7	3.6	0	1	0	0	0	0	0
646	6	3	5	3	7	7	3	7	6	7	3	7	7	5	7	7	7	1	3	7	3	2	7	3	6	6	5	5	7	4	7	6	6	4	3	6	1	2	7	3	2	3	2	18	3	2	4	1	2	1	999	0	5.6	3.7	0	1	0	0	0	0	0
649	6	3	6	3	5	4	3	6	7	7	3	6	2	5	6	1	3	1	3	4	3	2	5	7	6	6	6	7	7	7	7	6	4	2	3	6	3	1	6	2	2	1	1	18	3	1	3	1	1	1	999	0	6.4	3	0	1	0	0	0	0	0
651	5	3	5	3	6	5	3	6	2	6	3	7	5	6	7	7	6	1	3	5	3	3	4	3	5	5	5	3	5	2	6	4	3	3	4	5	4	3	6	3	1	1	1	18	6	3	3	4	4	1	2.87	0	4.2	3.3	1	0	0	0	0	0	0
652	4	3	4	2	5	6	3	7	5	7	2	7	5	7	7	7	3	2	3	5	3	3	7	6	5	6	1	6	6	4	7	5	3	4	6	5	3	3	4	3	3	3	2	18	3	3	1	1	2	1	999	0	5.3	3.7	0	1	0	0	0	0	0
654	4	2	4	2	4	4	3	4	4	2	2	7	5	4	7	5	3	1	3	7	2	2	4	4	6	6	7	4	5	4	7	7	4	3	4	5	3	2	5	3	2	2	2	19	1	1	3	1	1	1	3.14	0	5.4	3.3	0	0	1	0	0	0	0
655	4	2	4	2	4	4	3	4	4	2	2	7	5	4	7	5	3	1	3	7	2	2	4	4	6	6	7	4	5	4	7	7	4	3	4	5	3	2	5	3	2	2	2	19	1	1	3	1	1	1	3.14	0	5.4	3.3	0	0	1	0	0	0	0
656	6	3	6	3	5	5	3	6	4	4	3	5	4	6	7	7	5	1	3	7	3	3	6	6	5	6	5	6	6	3	5	4	5	5	7	6	4	4	7	2	5	2	1	18	3	3	3	3	3	1	2.46	0	5.2	4.7	0	1	0	0	0	0	0
657	5	3	5	2	5	6	3	6	7	5	3	6	4	6	7	7	5	1	3	6	3	1	6	6	6	6	6	7	5	7	7	6	2	3	5	6	3	3	2	2	4	2	1	18	3	999	1	1	2	1	2.6	0	6.2	3.2	0	1	0	0	0	0	0
658	6	3	6	3	7	6	3	7	2	6	3	7	5	4	5	7	7	1	2	7	1	1	5	4	5	3	7	5	5	6	4	4	6	5	7	5	3	4	6	4	6	5	2	18	3	1	1	1	1	1	999	0	4.8	5.1	0	1	0	0	0	0	0
659	7	3	6	3	6	4	3	7	4	6	3	7	6	6	7	6	3	1	2	7	3	3	6	7	7	6	7	2	4	1	7	6	7	6	6	4	6	5	4	6	5	4	2	18	3	3	1	6	2	1	3.06	0	5.3	5.3	0	1	0	0	0	0	0
661	6	3	4	3	5	3	3	6	4	6	3	6	2	5	6	5	4	3	3	6	3	2	6	6	5	5	6	6	4	3	7	4	1	1	4	5	2	3	4	6	5	3	1	17	3	1	3	3	2	1	3.2	0	5.2	3.4	0	1	0	0	0	0	0
662	6	3	7	1	6	5	3	6	5	6	3	7	4	5	7	6	6	1	2	5	3	3	6	6	6	6	6	6	6	6	7	5	5	6	4	3	3	6	4	6	6	7	1	18	3	3	3	1	2	1	2.78	0	6	5	0	1	0	0	0	0	0
663	6	3	4	3	4	3	3	5	3	6	3	7	4	6	7	7	3	3	3	5	3	3	7	1	7	7	7	4	4	4	5	6	5	5	6	6	5	5	5	2	5	3	1	18	3	3	3	3	2	1	3.43	0	5.2	4.7	0	1	0	0	0	0	0
665	2	3	6	1	5	4	3	4	3	4	2	6	2	5	7	5	7	1	1	7	1	1	2	6	5	4	6	3	4	1	2	3	5	6	7	4	4	3	5	4	7	4	2	18	8	4	2	1	3	1	999	0	3.6	4.9	0	0	0	1	0	0	0
677	7	3	2	3	7	7	3	7	2	7	3	7	7	5	7	7	1	3	3	2	3	3	7	7	7	7	7	7	7	6	7	7	2	2	5	7	4	4	6	3	2	2	1	20	8	3	4	4	3	3	3.26	0	6.9	3.7	0	0	0	1	0	0	0
678	5	3	1	3	6	6	3	7	2	7	3	7	7	4	7	7	2	1	3	7	3	3	5	3	5	5	6	5	6	2	4	5	4	3	6	5	6	2	5	3	5	6	2	22	3	3	1	1	2	4	999	0	4.6	4.5	0	1	0	0	0	0	0
680	7	3	4	3	7	6	3	6	3	6	3	2	4	3	6	4	2	2	3	5	3	3	3	3	5	3	5	3	4	1	2	4	5	5	6	3	5	5	5	4	4	5	2	21	1	2	2	1	2	4	2.63	0	3.3	4.7	0	0	1	0	0	0	0
684	7	3	1	3	6	2	3	6	2	7	3	4	3	4	7	2	7	1	2	7	3	1	6	4	6	4	3	4	4	3	2	5	4	3	5	6	4	1	4	7	2	4	1	20	3	5	999	1	1	3	3.21	0	4.1	4	0	1	0	0	0	0	0
685	6	3	3	3	7	5	3	7	7	6	3	7	7	2	5	7	6	1	1	5	1	1	5	2	6	6	7	6	6	7	7	6	6	4	4	5	3	2	5	3	7	5	2	20	2	4	4	4	2	3	999	0	5.8	4.4	0	0	0	1	0	0	0
687	2	1	6	1	2	2	1	2	6	2	1	2	2	3	7	6	6	1	1	6	1	3	4	3	3	3	5	5	4	2	3	3	6	3	3	5	6	4	4	5	2	5	2	21	3	1	1	1	1	3	2.13	0	3.5	4.3	0	1	0	0	0	0	0
688	7	3	2	3	7	6	3	7	2	7	3	7	5	6	7	7	2	3	3	4	3	3	5	6	7	6	6	6	7	4	7	7	2	2	6	5	4	2	5	3	2	1	2	21	3	4	3	6	3	4	3.23	0	6.1	3.2	0	1	0	0	0	0	0
690	4	1	7	2	3	2	2	4	2	5	3	7	4	3	3	4	6	1	2	6	3	1	4	4	4	2	2	2	3	2	1	3	6	6	6	2	6	7	4	4	5	6	2	21	8	3	4	6	2	4	2.11	0	2.7	5.2	0	0	0	1	0	0	0
691	4	3	1	3	6	3	3	5	6	5	3	4	1	2	4	2	6	1	1	7	3	1	6	6	7	5	6	5	7	6	7	7	7	5	6	6	4	4	4	5	6	3	2	21	3	2	1	3	2	4	2.66	0	6.2	5	0	1	0	0	0	0	0
692	7	3	4	3	7	7	3	7	1	7	3	7	6	6	6	4	1	3	3	1	3	3	6	7	7	6	7	7	7	3	7	6	1	1	4	7	1	1	7	1	2	1	1	20	3	3	1	1	2	3	3.19	0	6.3	2.6	0	1	0	0	0	0	0
693	6	1	6	3	6	6	3	5	2	5	3	6	5	6	6	6	2	3	3	4	3	3	6	7	6	6	7	7	6	7	7	6	5	5	5	5	4	4	4	4	4	4	2	23	3	3	4	3	2	3	2.5	0	6.5	4.4	0	1	0	0	0	0	0
694	4	3	1	3	4	4	3	7	4	7	3	7	4	4	7	4	1	3	2	7	2	3	7	7	4	4	7	7	4	4	7	4	1	4	7	4	7	1	4	2	7	1	2	21	1	3	3	3	2	4	3.21	0	5.5	3.8	0	0	1	0	0	0	0
695	6	3	5	2	5	6	3	7	3	6	3	7	5	4	6	3	7	1	1	6	3	3	6	3	6	6	4	3	7	1	6	5	2	2	5	3	5	2	3	7	5	2	1	20	6	4	3	5	2	3	2.79	0	4.7	3.6	1	0	0	0	0	0	0
699	7	3	4	3	6	6	3	7	4	7	2	4	5	2	7	7	4	2	3	1	3	3	7	7	7	7	7	7	7	7	7	7	4	4	3	6	2	4	7	2	3	4	1	22	3	3	3	1	1	4	2.21	0	7	3.9	0	1	0	0	0	0	0
702	5	2	4	2	4	4	3	5	3	5	3	7	4	4	6	6	5	2	3	5	3	2	5	6	6	6	6	5	6	6	7	6	3	3	5	5	3	4	6	2	3	3	2	19	1	1	1	1	1	2	2.55	0	5.9	3.7	0	0	1	0	0	0	0
703	7	3	5	3	7	5	3	7	1	7	3	7	7	4	7	7	5	1	2	5	3	3	7	6	7	7	6	4	7	7	7	7	1	4	2	7	2	2	6	3	1	1	2	18	3	3	1	1	2	1	999	0	6.5	2.9	0	1	0	0	0	0	0
708	3	1	7	1	3	1	3	2	6	2	1	5	1	3	7	7	7	1	1	7	1	1	5	3	5	3	3	2	5	6	5	3	4	6	7	3	6	7	4	6	6	6	2	18	3	999	999	6	3	1	2.96	0	4	5.5	0	1	0	0	0	0	0
709	5	3	3	3	5	6	3	4	5	4	3	7	6	5	7	7	7	1	1	6	3	1	5	2	4	3	6	7	5	6	4	3	6	6	7	4	5	7	4	5	7	7	2	19	8	5	5	3	3	1	3.37	0	4.5	5.8	0	0	0	1	0	0	0
